date,pr_source_id,counts,eventName
45370,97318500,97,event_3
45370,460591501,4,event_1
45370,538191503,40,event_2
45370,460891502,62,event_3
45370,537415001,4,event_1
45370,460891501,13,event_2
45370,460291502,5,event_3
45370,460491501,4,event_1
45370,97318300,35,event_2
45370,538691501,5,event_3
45370,537819152,5,event_1
45370,537919154,5,event_2
45370,460291501,2,event_3
45370,461991501,5,event_1
45370,243191501,1,event_2
45370,81015005,4,event_3
45370,23291501,2,event_1
45370,538791501,3,event_2
45370,537919151,4,event_3
45370,537919155,1,event_1
45370,533975001,4,event_2
45370,462915001,5,event_3
45370,537619151,1,event_1
45370,539191502,1,event_2
45370,538691502,2,event_3
45370,460891503,2,event_1
45370,538391501,1,event_2
45371,539791501,109,event_3
45371,97318300,40,event_1
45371,97978400,185,event_2
45371,538191501,149,event_3
45371,81015004,20,event_1
45371,462915001,6,event_2
45371,539191503,108,event_3
45371,539191501,138,event_1
45371,460891502,54,event_2
45371,460891503,7,event_3
45371,243191501,4,event_1
45371,538191503,52,event_2
45371,97978200,204,event_3
45371,537919154,11,event_1
45371,97318500,34,event_2
45371,460591501,2,event_3
45371,538691501,3,event_1
45371,537719151,8,event_2
45371,538191502,27,event_3
45371,538591501,11,event_1
45371,533115001,12,event_2
45371,460891501,24,event_3
45371,537415001,9,event_1
45371,533975001,7,event_2
45371,538791501,6,event_3
45371,461991501,1,event_1
45371,23291501,2,event_2
45371,537919151,5,event_3
45371,539191502,4,event_1
45371,539915001,1,event_2
45371,538691502,7,event_3
45371,460691501,1,event_1
45371,460291502,2,event_2
45371,538391506,1,event_3
45371,537819152,2,event_1
45371,460491501,5,event_2
45371,81015005,1,event_3
45371,537515002,1,event_1
2024/03/97,538191503,31,event_2
2024/03/97,243191501,1,event_3
2024/03/97,538191501,85,event_1
2024/03/97,97978200,130,event_2
2024/03/97,460891503,8,event_3
2024/03/97,539191501,124,event_1
2024/03/97,539191503,113,event_2
2024/03/97,539791501,75,event_3
2024/03/97,538191502,10,event_1
2024/03/97,97978400,150,event_2
2024/03/97,538691501,3,event_3
2024/03/97,538591501,5,event_1
2024/03/97,81015004,7,event_2
2024/03/97,460891501,13,event_3
2024/03/97,537819152,5,event_1
2024/03/97,97318300,46,event_2
2024/03/97,460891502,47,event_3
2024/03/97,533115001,17,event_1
2024/03/97,537919154,15,event_2
2024/03/97,97318500,17,event_3
2024/03/97,460291502,6,event_1
2024/03/97,537415001,7,event_2
2024/03/97,538791501,3,event_3
2024/03/97,460491501,3,event_1
2024/03/97,460691501,1,event_2
2024/03/97,533975001,6,event_3
2024/03/97,462915001,6,event_1
2024/03/97,537919151,4,event_2
2024/03/97,539191502,2,event_3
2024/03/97,537719151,2,event_1
2024/03/97,461991501,2,event_2
2024/03/97,23291501,2,event_3
2024/03/97,460291501,2,event_1
2024/03/97,538691502,1,event_2
2024/03/97,537619151,1,event_3
45373,97978400,139,event_1
45373,539191501,89,event_2
45373,539791501,96,event_3
45373,461991501,10,event_1
45373,97318500,18,event_2
45373,97978200,98,event_3
45373,460591501,1,event_1
45373,533115001,15,event_2
45373,539191503,67,event_3
45373,533975001,4,event_1
45373,538591501,9,event_2
45373,538191501,82,event_3
45373,538191502,16,event_1
45373,81015004,12,event_2
45373,460891501,16,event_3
45373,538191503,32,event_1
45373,97318300,33,event_2
45373,460891502,39,event_3
45373,537719151,7,event_1
45373,537919154,5,event_2
45373,537919151,6,event_3
45373,460291501,1,event_1
45373,537415001,4,event_2
45373,460291502,6,event_3
45373,537619151,2,event_1
45373,460891503,5,event_2
45373,460491501,2,event_3
45373,460691501,1,event_1
45373,537819152,1,event_2
45373,538791501,5,event_3
45373,538691502,2,event_1
45373,462915001,3,event_2
45373,460191501,1,event_3
45373,538691501,5,event_1
45373,539191502,1,event_2
45373,243191501,1,event_3
45374,97978200,175,event_1
45374,533115001,11,event_2
45374,539191503,197,event_3
45374,539191501,151,event_1
45374,97978400,164,event_2
45374,461991501,8,event_3
45374,81015004,27,event_1
45374,97318500,46,event_2
45374,97318300,57,event_3
45374,460891502,63,event_1
45374,537919154,8,event_2
45374,538191501,117,event_3
45374,538191502,20,event_1
45374,538691501,17,event_2
45374,537919151,8,event_3
45374,537819152,2,event_1
45374,539791501,130,event_2
45374,460891501,13,event_3
45374,538191503,42,event_1
45374,460891503,7,event_2
45374,462915001,10,event_3
45374,538791501,5,event_1
45374,538591501,10,event_2
45374,460291502,8,event_3
45374,460291501,4,event_1
45374,539191502,2,event_2
45374,537415001,6,event_3
45374,533975001,4,event_1
45374,23291501,2,event_2
45374,537719151,7,event_3
45374,300591501,2,event_1
45374,460591501,3,event_2
45374,539915001,1,event_3
45374,538691502,1,event_1
45374,460691501,2,event_2
45374,243191501,4,event_3
45374,460491501,1,event_1
45374,537619151,1,event_2
45374,469915001,1,event_3
45375,539191501,157,event_1
45375,462915001,8,event_2
45375,538691501,12,event_3
45375,97978400,185,event_1
45375,538191503,53,event_2
45375,537919151,9,event_3
45375,539191503,138,event_1
45375,97978200,177,event_2
45375,538191501,123,event_3
45375,539791501,146,event_1
45375,538591501,9,event_2
45375,539191502,2,event_3
45375,538191502,22,event_1
45375,97318300,66,event_2
45375,537415001,7,event_3
45375,81015004,97,event_1
45375,537719151,17,event_2
45375,533115001,18,event_3
45375,460891503,3,event_1
45375,538791501,6,event_2
45375,537919154,16,event_3
45375,97318500,35,event_1
45375,460291502,7,event_2
45375,460891502,50,event_3
45375,460891501,18,event_1
45375,537819152,2,event_2
45375,300591501,2,event_3
45375,23291501,4,event_1
45375,460491501,2,event_2
45375,533975001,4,event_3
45375,460591501,4,event_1
45375,461991501,4,event_2
45375,81015005,1,event_3
45375,243191501,1,event_1
45375,460691501,1,event_2
45375,469915001,1,event_3
45375,538691502,2,event_1
45375,537515002,1,event_2
45376,539791501,87,event_3
45376,460891501,17,event_1
45376,537719151,6,event_2
45376,81015004,22,event_3
45376,97978200,159,event_1
45376,460291501,2,event_2
45376,539191503,103,event_3
45376,537819152,4,event_1
45376,97978400,144,event_2
45376,97318300,53,event_3
45376,539191501,115,event_1
45376,538191501,101,event_2
45376,538191503,14,event_3
45376,538591501,11,event_1
45376,538191502,31,event_2
45376,460891502,54,event_3
45376,537919154,11,event_1
45376,539191502,1,event_2
45376,97318500,46,event_3
45376,461991501,3,event_1
45376,533115001,10,event_2
45376,460591501,4,event_3
45376,537919151,5,event_1
45376,460291502,7,event_2
45376,538691502,3,event_3
45376,538691501,9,event_1
45376,537415001,4,event_2
45376,533975001,2,event_3
45376,538391504,1,event_1
45376,462915001,1,event_2
45376,81015005,2,event_3
45376,460891503,1,event_1
45376,538791501,3,event_2
45376,460491501,3,event_3
45376,97318304,3,event_1
45376,243191501,1,event_2
45376,537515002,2,event_3
45376,537619151,1,event_1
45376,97978204,3,event_2
45376,97978207,1,event_3
45376,97318303,5,event_1
45376,97978203,1,event_2
45377,97978200,105,event_3
45377,538191502,24,event_1
45377,539791501,97,event_2
45377,460891502,47,event_3
45377,97318500,97,event_1
45377,538191501,69,event_2
45377,538191503,20,event_3
45377,81015004,12,event_1
45377,97978400,110,event_2
45377,539191501,133,event_3
45377,460891501,14,event_1
45377,538591501,7,event_2
45377,539191503,101,event_3
45377,538691501,13,event_1
45377,97978203,27,event_2
45377,460291501,2,event_3
45377,462915001,8,event_1
45377,97318303,23,event_2
45377,537819152,1,event_3
45377,460291502,6,event_1
45377,533115001,15,event_2
45377,243191501,2,event_3
45377,97318300,35,event_1
45377,461991501,5,event_2
45377,460891503,5,event_3
45377,97978206,3,event_1
45377,97978205,3,event_2
45377,537415001,3,event_3
45377,537919154,6,event_1
45377,97318305,1,event_2
45377,81015005,4,event_3
45377,533975001,1,event_1
45377,537719151,2,event_2
45377,460491501,1,event_3
45377,537919151,1,event_1
45377,97978207,2,event_2
45377,538791501,3,event_3
45377,97978204,1,event_1
45377,538391506,2,event_2
45377,537515001,3,event_3
45377,539191502,2,event_1
45377,537619151,1,event_2
45377,97318304,1,event_3
45377,538691502,1,event_1
45378,539791501,114,event_2
45378,539191501,119,event_3
45378,538191501,95,event_1
45378,97318300,53,event_2
45378,97978400,120,event_3
45378,539191503,105,event_1
45378,97978200,96,event_2
45378,538191502,37,event_3
45378,538591501,11,event_1
45378,81015004,11,event_2
45378,538691502,4,event_3
45378,538191503,46,event_1
45378,460491501,1,event_2
45378,97318303,25,event_3
45378,533115001,17,event_1
45378,97978203,53,event_2
45378,538691501,6,event_3
45378,461991501,3,event_1
45378,460891502,46,event_2
45378,537719151,5,event_3
45378,537919154,8,event_1
45378,537415001,8,event_2
45378,97318500,24,event_3
45378,460891503,4,event_1
45378,460291501,2,event_2
45378,460291502,4,event_3
45378,538791501,5,event_1
45378,97978206,1,event_2
45378,533975001,3,event_3
45378,460891501,17,event_1
45378,97318310,1,event_2
45378,97978204,3,event_3
45378,97978205,3,event_1
45378,460591501,1,event_2
45378,537619151,1,event_3
45378,539191502,2,event_1
45378,537515002,1,event_2
45378,462915001,2,event_3
45378,243191501,1,event_1
45378,537819152,2,event_2
45378,538391506,1,event_3
45378,97978207,1,event_1
45378,537919155,1,event_2
2024/03/46,97978204,4,event_3
2024/03/46,460891501,10,event_1
2024/03/46,539191501,122,event_2
2024/03/46,460891502,47,event_3
2024/03/46,539791501,67,event_1
2024/03/46,97978400,125,event_2
2024/03/46,97978200,80,event_3
2024/03/46,537415001,3,event_1
2024/03/46,539191503,86,event_2
2024/03/46,538191501,86,event_3
2024/03/46,538191502,31,event_1
2024/03/46,97318500,22,event_2
2024/03/46,461991501,5,event_3
2024/03/46,538191503,26,event_1
2024/03/46,537919154,8,event_2
2024/03/46,81015004,13,event_3
2024/03/46,97978203,30,event_1
2024/03/46,97318304,7,event_2
2024/03/46,538691501,5,event_3
2024/03/46,538591501,9,event_1
2024/03/46,97318300,97,event_2
2024/03/46,97318303,25,event_3
2024/03/46,538791501,4,event_1
2024/03/46,533115001,10,event_2
2024/03/46,462915001,3,event_3
2024/03/46,460891503,4,event_1
2024/03/46,97318310,1,event_2
2024/03/46,537719151,6,event_3
2024/03/46,81015005,2,event_1
2024/03/46,243191501,1,event_2
2024/03/46,533975001,2,event_3
2024/03/46,460291502,4,event_1
2024/03/46,97978209,1,event_2
2024/03/46,97978205,3,event_3
2024/03/46,538691502,2,event_1
2024/03/46,97978207,1,event_2
2024/03/46,97978206,4,event_3
2024/03/46,537619151,1,event_1
2024/03/46,460491501,1,event_2
2024/03/46,300591501,1,event_3
2024/03/53,538191502,70,event_1
2024/03/53,460891502,40,event_2
2024/03/53,539191501,97,event_3
2024/03/53,97978203,33,event_1
2024/03/53,538191501,63,event_2
2024/03/53,97978200,66,event_3
2024/03/53,539191503,86,event_1
2024/03/53,539791501,97,event_2
2024/03/53,538191503,23,event_3
2024/03/53,81015004,13,event_1
2024/03/53,97978400,127,event_2
2024/03/53,460891503,5,event_3
2024/03/53,533975001,2,event_1
2024/03/53,97318500,18,event_2
2024/03/53,97318300,12,event_3
2024/03/53,460891501,11,event_1
2024/03/53,533115001,13,event_2
2024/03/53,97318303,19,event_3
2024/03/53,538791501,6,event_1
2024/03/53,538591501,6,event_2
2024/03/53,460491501,2,event_3
2024/03/53,97318304,3,event_1
2024/03/53,537919154,11,event_2
2024/03/53,462915001,1,event_3
2024/03/53,81015005,2,event_1
2024/03/53,97978205,2,event_2
2024/03/53,538691502,5,event_3
2024/03/53,537415001,1,event_1
2024/03/53,460291502,3,event_2
2024/03/53,97978204,2,event_3
2024/03/53,97978206,2,event_1
2024/03/53,537819152,1,event_2
2024/03/53,461991501,1,event_3
2024/03/53,539191502,1,event_1
2024/03/53,538691501,3,event_2
2024/03/53,537619151,1,event_3
2024/03/53,243191501,1,event_1
45381,538191502,66,event_2
45381,539791501,120,event_3
45381,537619151,2,event_1
45381,539191501,112,event_2
45381,97978400,159,event_3
45381,460291502,4,event_1
45381,538191503,19,event_2
45381,460891501,10,event_3
45381,538191501,80,event_1
45381,539191503,77,event_2
45381,537719151,3,event_3
45381,537919154,13,event_1
45381,97978200,92,event_2
45381,538691501,9,event_3
45381,460891502,45,event_1
45381,81015004,12,event_2
45381,533115001,15,event_3
45381,461991501,3,event_1
45381,97978203,39,event_2
45381,97318303,26,event_3
45381,243191501,2,event_1
45381,97318306,1,event_2
45381,538691502,3,event_3
45381,462915001,4,event_1
45381,460491501,1,event_2
45381,97318300,17,event_3
45381,537415001,3,event_1
45381,539191502,4,event_2
45381,537819152,3,event_3
45381,97978206,3,event_1
45381,538791501,4,event_2
45381,97978207,3,event_3
45381,97318500,23,event_1
45381,538591501,12,event_2
45381,97978205,5,event_3
45381,81015005,1,event_1
45381,460891503,1,event_2
45381,460291501,1,event_3
45381,97318305,1,event_1
45381,533975001,2,event_2
45381,300591501,1,event_3
45381,460291503,1,event_1
45382,539191501,145,event_2
45382,97978400,172,event_3
45382,539791501,119,event_1
45382,538191501,114,event_2
45382,97978203,37,event_3
45382,539191503,88,event_1
45382,538191502,68,event_2
45382,538191503,17,event_3
45382,461991501,2,event_1
45382,538691502,3,event_2
45382,533115001,17,event_3
45382,538591501,17,event_1
45382,97318304,5,event_2
45382,97978200,100,event_3
45382,460891502,59,event_1
45382,538691501,8,event_2
45382,81015004,13,event_3
45382,97318500,45,event_1
45382,460891501,13,event_2
45382,460591501,4,event_3
45382,460891503,7,event_1
45382,97318300,11,event_2
45382,97318303,24,event_3
45382,533975001,5,event_1
45382,97978206,1,event_2
45382,537819152,5,event_3
45382,460291502,6,event_1
45382,97978204,3,event_2
45382,537919154,13,event_3
45382,538791501,8,event_1
45382,97978205,5,event_2
45382,537415001,4,event_3
45382,462915001,6,event_1
45382,460491501,1,event_2
45382,81015005,1,event_3
45382,243191501,2,event_1
45382,23291501,1,event_2
45382,539191502,1,event_3
45382,97978207,1,event_1
45383,539791501,100,event_2
45383,538191501,83,event_3
45383,539191501,112,event_1
45383,97978200,88,event_2
45383,81015005,3,event_3
45383,538191502,63,event_1
45383,97318300,16,event_2
45383,538591501,14,event_3
45383,538191503,14,event_1
45383,97978400,142,event_2
45383,460291501,4,event_3
45383,539191503,79,event_1
45383,97978203,53,event_2
45383,533115001,11,event_3
45383,97318500,34,event_1
45383,537919154,11,event_2
45383,538691502,2,event_3
45383,97318303,18,event_1
45383,462915001,3,event_2
45383,538791501,7,event_3
45383,460891503,2,event_1
45383,537819152,3,event_2
45383,538691501,5,event_3
45383,460891502,10,event_1
45383,538391506,1,event_2
45383,97978205,5,event_3
45383,460891501,9,event_1
45383,533975001,2,event_2
45383,460291502,9,event_3
45383,97978204,4,event_1
45383,537415001,4,event_2
45383,81015004,8,event_3
45383,460491501,1,event_1
45383,23291501,1,event_2
45383,460591501,1,event_3
45383,300591501,1,event_1
45383,97978206,2,event_2
45383,538391501,1,event_3
45383,461991501,2,event_1
45383,243191501,1,event_2
45384,539191501,109,event_3
45384,539191503,91,event_1
45384,539791501,104,event_2
45384,97978400,108,event_3
45384,538191501,61,event_1
45384,97978206,4,event_2
45384,538191502,68,event_3
45384,538691501,6,event_1
45384,97318500,27,event_2
45384,97978200,83,event_3
45384,537819152,4,event_1
45384,533115001,8,event_2
45384,537919154,13,event_3
45384,97978203,17,event_1
45384,461991501,5,event_2
45384,460891502,13,event_3
45384,97318303,97,event_1
45384,97318304,4,event_2
45384,81015004,14,event_3
45384,97318300,7,event_1
45384,460291502,9,event_2
45384,537515001,3,event_3
45384,538591501,12,event_1
45384,538791501,4,event_2
45384,97978205,2,event_3
45384,538191503,6,event_1
45384,460891503,3,event_2
45384,462915001,4,event_3
45384,460891501,5,event_1
45384,81015005,3,event_2
45384,243191501,2,event_3
45384,97978207,1,event_1
45384,533975001,1,event_2
45384,300691501,1,event_3
45384,300591501,1,event_1
45384,538691502,2,event_2
45384,539191502,2,event_3
45384,460491501,1,event_1
45384,537415001,1,event_2
45384,460291501,1,event_3
45385,97318304,1,event_1
45385,539791501,83,event_2
45385,538191502,58,event_3
45385,97978400,99,event_1
45385,539191501,110,event_2
45385,97318500,25,event_3
45385,97978200,86,event_1
45385,81015004,16,event_2
45385,538191501,71,event_3
45385,539191503,109,event_1
45385,461991501,9,event_2
45385,533115001,8,event_3
45385,537819152,4,event_1
45385,537415001,5,event_2
45385,538791501,4,event_3
45385,460891502,46,event_1
45385,97318300,12,event_2
45385,97978206,3,event_3
45385,460891501,9,event_1
45385,460291501,2,event_2
45385,97978203,24,event_3
45385,462915001,3,event_1
45385,537919154,7,event_2
45385,97978207,4,event_3
45385,538691501,6,event_1
45385,97318303,12,event_2
45385,538591501,5,event_3
45385,537719151,2,event_1
45385,539191502,1,event_2
45385,460491501,1,event_3
45385,460291502,4,event_1
45385,97978204,4,event_2
45385,460891503,1,event_3
45385,81015005,7,event_1
45385,538691502,1,event_2
45385,97318305,1,event_3
45385,538191503,5,event_1
45385,300591501,1,event_2
45385,383115013,1,event_3
45385,243191501,1,event_1
45385,533975001,2,event_2
45386,538191503,9,event_3
45386,539191501,115,event_1
45386,538591501,8,event_2
45386,538191502,53,event_3
45386,538191501,82,event_1
45386,539191503,72,event_2
45386,97978200,93,event_3
45386,460891502,38,event_1
45386,97978400,112,event_2
45386,81015004,18,event_3
45386,539791501,64,event_1
45386,97978203,30,event_2
45386,462915001,8,event_3
45386,461991501,5,event_1
45386,460891501,9,event_2
45386,97318500,30,event_3
45386,533115001,12,event_1
45386,537919154,10,event_2
45386,538791501,3,event_3
45386,97318300,6,event_1
45386,537719151,3,event_2
45386,533975001,1,event_3
45386,97978204,2,event_1
45386,97318303,13,event_2
45386,97978206,1,event_3
45386,537415001,4,event_1
45386,97978207,8,event_2
45386,81015005,1,event_3
45386,460291502,5,event_1
45386,538691501,4,event_2
45386,300591501,1,event_3
45386,537819152,2,event_1
45386,460891503,3,event_2
45386,538391501,1,event_3
45386,460591501,3,event_1
45386,243191501,1,event_2
45386,538691502,1,event_3
